925	1	18480001	18500000
926	1	18500001	18520000
927	1	18520001	18540000
928	1	18540001	18560000
929	1	18560001	18580000
930	1	18580001	18600000
931	1	18600001	18620000
932	1	18620001	18640000
933	1	18640001	18660000
934	1	18660001	18680000
935	1	18680001	18700000
936	1	18700001	18720000
937	1	18720001	18740000
938	1	18740001	18760000
939	1	18760001	18780000
940	1	18780001	18800000
941	1	18800001	18820000
942	1	18820001	18840000
943	1	18840001	18860000
944	1	18860001	18880000
945	1	18880001	18900000
946	1	18900001	18920000
947	1	18920001	18940000
948	1	18940001	18960000
949	1	18960001	18980000
950	1	18980001	19000000
951	1	19000001	19020000
952	1	19020001	19040000
953	1	19040001	19060000
954	1	19060001	19080000
955	1	19080001	19100000
956	1	19100001	19120000
957	1	19120001	19140000
958	1	19140001	19160000
959	1	19160001	19180000
960	1	19180001	19200000
961	1	19200001	19220000
962	1	19220001	19240000
963	1	19240001	19260000
964	1	19260001	19280000
965	1	19280001	19300000
966	1	19300001	19320000
967	1	19320001	19340000
968	1	19340001	19360000
969	1	19360001	19380000
970	1	19380001	19400000
971	1	19400001	19420000
972	1	19420001	19440000
973	1	19440001	19460000
974	1	19460001	19480000
975	1	19480001	19500000
976	1	19500001	19520000
977	1	19520001	19540000
978	1	19540001	19560000
979	1	19560001	19580000
980	1	19580001	19600000
981	1	19600001	19620000
982	1	19620001	19640000
983	1	19640001	19660000
984	1	19660001	19680000
985	1	19680001	19700000
986	1	19700001	19720000
987	1	19720001	19740000
988	1	19740001	19760000
989	1	19760001	19780000
990	1	19780001	19800000
991	1	19800001	19820000
992	1	19820001	19840000
993	1	19840001	19860000
994	1	19860001	19880000
995	1	19880001	19900000
996	1	19900001	19920000
997	1	19920001	19940000
998	1	19940001	19960000
999	1	19960001	19980000
1000	1	19980001	20000000
1001	1	20000001	20020000
1002	1	20020001	20040000
1003	1	20040001	20060000
1004	1	20060001	20080000
1005	1	20080001	20100000
1006	1	20100001	20120000
1007	1	20120001	20140000
1008	1	20140001	20160000
1009	1	20160001	20180000
1010	1	20180001	20200000
1011	1	20200001	20220000
1012	1	20220001	20240000
1013	1	20240001	20260000
1014	1	20260001	20280000
1015	1	20280001	20300000
1016	1	20300001	20320000
1017	1	20320001	20340000
1018	1	20340001	20360000
1019	1	20360001	20380000
1020	1	20380001	20400000
1021	1	20400001	20420000
1022	1	20420001	20440000
1023	1	20440001	20460000
1024	1	20460001	20480000
1025	1	20480001	20500000
1026	1	20500001	20520000
1027	1	20520001	20540000
1028	1	20540001	20560000
1029	1	20560001	20580000
1030	1	20580001	20600000
1031	1	20600001	20620000
1032	1	20620001	20640000
1033	1	20640001	20660000
1034	1	20660001	20680000
1035	1	20680001	20700000
1036	1	20700001	20720000
1037	1	20720001	20740000
1038	1	20740001	20760000
1039	1	20760001	20780000
1040	1	20780001	20800000
1041	1	20800001	20820000
1042	1	20820001	20840000
1043	1	20840001	20860000
1044	1	20860001	20880000
1045	1	20880001	20900000
1046	1	20900001	20920000
1047	1	20920001	20940000
1048	1	20940001	20960000
1049	1	20960001	20980000
1050	1	20980001	21000000
1051	1	21000001	21020000
1052	1	21020001	21040000
1053	1	21040001	21060000
1054	1	21060001	21080000
1055	1	21080001	21100000
1056	1	21100001	21120000
1057	1	21120001	21140000
1058	1	21140001	21160000
1059	1	21160001	21180000
1060	1	21180001	21200000
1061	1	21200001	21220000
1062	1	21220001	21240000
1063	1	21240001	21260000
1064	1	21260001	21280000
1065	1	21280001	21300000
1066	1	21300001	21320000
1067	1	21320001	21340000
1068	1	21340001	21360000
1069	1	21360001	21380000
1070	1	21380001	21400000
1071	1	21400001	21420000
1072	1	21420001	21440000
1073	1	21440001	21460000
1074	1	21460001	21480000
1075	1	21480001	21500000
1076	1	21500001	21520000
1077	1	21520001	21540000
1078	1	21540001	21560000
1079	1	21560001	21580000
1080	1	21580001	21600000
1081	1	21600001	21620000
1082	1	21620001	21640000
1083	1	21640001	21660000
1084	1	21660001	21680000
1085	1	21680001	21700000
1086	1	21700001	21720000
